Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,pwm_commanded_us,phase,resting_voltage_V,
0.11088999999989756,1000,,,,0,0.080078125,-1.03515625,0.0017767080934526867,-0.011199240163059218,16.60623266928713,-0.23825675709527475,688,0,3.95654714335396,0.12799202137907037,3.2349424066402426,0.08749951787924923,0.0028305590094815946,0.095703125,,1000,0,16.63272072385891,
0.12259499999997206,1000,,,,0,-0.03125,-0.98828125,0.0017767080934526867,-0.011199240163059218,16.6062876172787,-0.241814517583151,690,0,4.015641429019303,0.12831091301331427,3.195278146252472,0.08728205497140466,0.0027889044281013626,0.095703125,,1000,0,16.63272072385891,
0.131625,1000,,,,-0.01953125,0.083984375,-1.021484375,0.001972299046602217,-0.011199240163059218,16.6063090478476,-0.24041899586443688,690,0,3.9924721462980326,0.14252654985697455,3.5698821340339326,0.07857651907169338,0.0028050891158861477,0.095703125,,1000,0,16.63272072385891,
0.14710999999986962,1000,,,,0,0.04296875,-1,0.001972299046602217,-0.011199240163059218,16.606372874014188,-0.23986250665679615,690,0,3.983246224038467,0.14256459154248868,3.5791056722059142,0.07855555185118666,0.0028115862121384804,0.09765625,,1000,0,16.63272072385891,
0.15697999999998138,1000,,,,0,0.060546875,-1.03125,0.001972299046602217,-0.011199240163059218,16.606567535227462,-0.24023836931595685,690,0,3.9895347045983542,0.14257190245981868,3.5736473803696884,0.07855152361606117,0.0028071544659458475,0.095703125,,1000,0,16.63272072385891,
0.17236000000010246,1000,,,,-0.03125,0.083984375,-0.978515625,0.001972299046602217,-0.011199240163059218,16.606364782718032,-0.2411463544547991,690,0,4.004564328099015,0.14257457799001091,3.560301853302772,0.07855004953157821,0.002796618869243024,0.09765625,,1000,0,16.63272072385891,
0.1786950000000652,1000,,,,0.03125,0.044921875,-1.021484375,0.001972299046602217,-0.011199240163059218,16.606282554348702,-0.24120110879830323,558,0,4.005453765126826,0.1152720935662711,2.8778785207778124,0.09715482573950703,0.0027959978618563863,0.09765625,,1000,0,16.63272072385891,
0.18881000000005588,1000,,,,0,0.056640625,-1.01171875,0.001972299046602217,-0.011199240163059218,16.606387063139255,-0.24052229529388752,470,0,3.9942063329649735,0.09709033580365581,2.4307791763873112,0.11534866030031307,0.0028038712148217475,0.09765625,,1000,0,16.63272072385891,
0.19820499999984167,1000,,,,-0.03125,0.05078125,-0.97265625,0.001972299046602217,-0.011199240163059218,16.606617063016976,-0.23995891888648344,443,0,3.9849058768033823,0.09146510747029922,2.295289030607439,0.1224427595703188,0.0028104152291905677,0.09765625,,1000,0,16.63272072385891,
0.20793000000016765,1000,,,,0.03125,0.060546875,-1.017578125,0.001972299046602217,-0.011412459723053651,16.60653569849956,-0.2398800598351632,432,0,3.983576777010848,0.08924659041000643,2.2403632565850606,0.1278755823681761,0.0028648775615207813,0.09765625,,1000,0,16.63272072385891,
0.21561999999987894,1000,,,,-0.03125,0.03125,-0.97265625,0.001972299046602217,-0.011412459723053651,16.606669385399325,-0.23940986468731307,429,0,3.975800470465397,0.08863595265209437,2.2293863414558848,0.1287565528612163,0.002870481003217382,0.09765625,,1000,0,16.63272072385891,
0.22388999999989756,1000,,,,0,0.04296875,-1.021484375,0.001972299046602217,-0.011412459723053651,16.606735084326953,-0.2398036655887264,428,0,3.9823559466825107,0.08838550865332392,2.219427641242195,0.12912138988549524,0.002865755817874785,0.09765625,,1000,0,16.63272072385891,
0.23178000000002794,1000,,,,0,0.03515625,-0.99609375,0.001972299046602217,-0.011412459723053651,16.60679758134447,-0.23953580769855548,427,0,3.977922671933765,0.08828719900029344,2.219429744655516,0.12926516926894147,0.0028689496162341882,0.095703125,,1000,0,16.63272072385891,
0.24747999999998138,1000,,,,-0.0625,0.11328125,-0.990234375,0.001972299046602217,-0.011412459723053651,16.606909202909623,-0.24026442464909945,510,0,3.9900494848369155,0.1053933912958682,2.64140561906279,0.10828439603974543,0.0028602301215620413,0.09765625,,1000,0,16.63272072385891,
0.26017499999981375,1000,,,,0.01953125,0.001953125,-1.017578125,0.001972299046602217,-0.011412459723053651,16.60692783740201,-0.23955940603243087,600,0,3.9783457687514674,0.12382959757986545,3.1125901260896973,0.09216261658036191,0.0028686445036262514,0.09765625,,1000,0,16.63272072385891,
0.2718449999999721,1000,,,,-0.0625,0.142578125,-1.0078125,0.001972299046602217,-0.011412459723053651,16.606714707979172,-0.24072229014902286,629,0,3.9976063963562076,0.1299537333023716,3.2507886074232717,0.08781940643828645,0.002854823259602555,0.09765625,,1000,0,16.63272072385891,
0.2801199999998789,1000,,,,0.01953125,0.0234375,-1.03515625,0.0017465772407568281,-0.011412459723053651,16.60671185368446,-0.24006282311599766,637,0,3.986654130269394,0.1164894463631322,2.9219852677628833,0.09796990267665644,0.0028626661230535355,0.09765625,,1000,0,16.63272072385891,
0.28954000000003727,1000,,,,0,0.08984375,-1.05078125,0.0017465772407568281,-0.011412459723053651,16.60672905979695,-0.24030614726485233,639,0,3.990699079031069,0.11693784146905173,2.9302595648841536,0.09759423963776537,0.0028597645417615817,0.09765625,,1000,0,16.63272072385891,
0.29984499999997205,1000,,,,-0.03125,0.087890625,-0.9765625,0.0017465772407568281,-0.011412459723053651,16.606725596742635,-0.2394709741401836,640,0,3.9768287559306805,0.1170844949148872,2.944167378096883,0.09747199858828247,0.0028697387852152667,0.09765625,,1000,0,16.63272072385891,
0.3099099999999162,1000,,,,0.03125,0.025390625,-1.0078125,0.0017465772407568281,-0.011412459723053651,16.60693807606266,-0.23850677168958478,640,0,3.9608671881705497,0.11713820571038674,2.9573878685008546,0.09742730524035761,0.0028813033057856333,0.09765625,,1000,0,16.63272072385891,
0.3240100000000093,1000,,,,-0.03125,0.072265625,-0.966796875,0.0017465772407568281,-0.011412459723053651,16.60683476253402,-0.23921876410975795,641,0,3.9726664876683544,0.11715474187643093,2.9490203177159136,0.0974135535639774,0.0028727454868107682,0.09765625,,1000,0,16.63272072385891,
0.32989500000001865,1000,,,,0,0.03125,-1.013671875,0.0017465772407568281,-0.011412459723053651,16.606825061009218,-0.23842974400338773,570,0,3.9595610480054715,0.10425531413602501,2.6330018118685397,0.1094664556682787,0.0028822537611340503,0.09765625,,1000,0,16.63272072385891,
0.33770999999996276,1000,,,,0,-0.00390625,-0.90234375,0.0017465772407568281,-0.011412459723053651,16.606882182524778,-0.2388657179672383,527,0,3.9668148357261184,0.09631569011415173,2.4280359457847323,0.11849014121715577,0.002876983220963633,0.09765625,,1000,0,16.63272072385891,
0.3468200000000652,1000,,,,-0.03125,0.111328125,-1.0078125,0.0017465772407568281,-0.011412459723053651,16.607163866481198,-0.23897685217880563,508,0,3.9687277444292794,0.09296047015847499,2.3423241941692603,0.12276680296042161,0.002875596528150059,0.09765625,,1000,0,16.63272072385891,
0.3571099999998696,1000,,,,0.03125,0.0078125,-1.001953125,0.0017465772407568281,-0.011873938912973595,16.606885058223355,-0.23761518135281356,501,0,3.9460480048150726,0.09169055905561924,2.3236047545223975,0.12950012558840324,0.0030090710752846135,0.09765625,,1000,0,16.63272072385891,
0.3713100000000559,1000,,,,-0.03125,0.056640625,-0.978515625,0.0017465772407568281,-0.011873938912973595,16.606832848703508,-0.2374238495509028,499,0,3.942858183787572,0.09129037823958132,2.3153350687314433,0.13006780278433921,0.0030115054509942583,0.09765625,,1000,0,16.63272072385891,
0.3778500000000931,1000,,,,-0.03125,0.029296875,-1.001953125,0.0017465772407568281,-0.011873938912973595,16.60657603502102,-0.23857369202491027,498,0,3.9618921565673606,0.09115312307832231,2.3007472055296594,0.13026365429927228,0.002997037386111323,0.099609375,,1000,0,16.63272072385891,
0.38942999999993483,1000,,,,0.03125,-0.0078125,-0.978515625,0.0017465772407568281,-0.011873938912973595,16.606404530503553,-0.23872760636020887,498,0,3.9644072038164415,0.09110723322810008,2.2981300493146435,0.13032926686781804,0.0029951360449408005,0.09765625,,1000,0,16.63272072385891,
0.3990349999999162,1000,,,,-0.03125,0.07421875,-0.98828125,0.0017465772407568281,-0.011873938912973595,16.606309835650713,-0.23887304102649495,498,0,3.9667997306700795,0.09109333836211855,2.2963936812290466,0.1303491465618677,0.0029933295651827186,0.09765625,,1000,0,16.63272072385891,
0.4092299999999814,1000,,,,0,0.07421875,-1.013671875,0.0017465772407568281,-0.011873938912973595,16.60608786441448,-0.23998291875144043,536,0,3.985177434745061,0.09812160669323526,2.4621640642084053,0.12101247944396137,0.0029795257820768003,0.09765625,,1000,0,16.63272072385891,
0.43020999999996273,1000,,,,0.0625,-0.0234375,-1.0234375,0.0017465772407568281,-0.011873938912973595,16.60607775657236,-0.2408445229201741,556,0,3.9994828748569855,0.10161102393402843,2.5406040509090033,0.11685679814311113,0.002968868547386438,0.09765625,,1000,0,16.63272072385891,
0.43884499999997206,1000,,,,-0.03125,0.087890625,-1.00390625,0.0018849773127344197,-0.011873938912973595,16.606172457352606,-0.24065191559781535,559,0,3.9963072126095853,0.1102745056314085,2.7594101195087886,0.10767619265201808,0.0029712277563415657,0.09765625,,1000,0,16.63272072385891,
0.45182000000006517,1000,,,,0,0.03125,-1.01171875,0.0018849773127344197,-0.011873938912973595,16.60631686156945,-0.23947114897150898,560,0,3.976733779024979,0.11045807555297107,2.777607999197103,0.10749724593272812,0.002985852101944039,0.09765625,,1000,0,16.63272072385891,
0.46230999999982303,1000,,,,-0.041015625,0.08984375,-1.033203125,0.0018849773127344197,-0.011873938912973595,16.60612037694408,-0.24013507612284624,560,0,3.9877119808226147,0.11050140631727522,2.7710478301514687,0.10745509318569899,0.0029776320281095503,0.099609375,,1000,0,16.63272072385891,
0.473410000000149,1000,,,,0,0.044921875,-0.958984375,0.0018849773127344197,-0.011873938912973595,16.60597604523897,-0.2385611750643679,560,0,3.961541158442954,0.11051556976582791,2.7897115124070804,0.1074413219615422,0.0029973029278435,0.099609375,,1000,0,16.63272072385891,
0.48348500000010247,1000,,,,0,0.03125,-0.986328125,0.0018849773127344197,-0.011873938912973595,16.605977591336284,-0.23911047209515401,560,0,3.9706631414659674,0.11051960321483999,2.7834041639209968,0.10743740085540975,0.002990417089017967,0.099609375,,1000,0,16.63272072385891,
