Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,pwm_commanded_us,phase,resting_voltage_V,
83.06547500000009,1760,,,,-0.03125,0.0390625,-0.98828125,0.008797085513145687,-0.0987216712097427,7.924738593486345,2.154941048065805,11858,0,17.077344490294998,10.924032554821403,63.96798144482884,0.009037108843672492,0.005780856108269405,0.1796875,,1760,1,8.202248780215436,
83.07509499999973,1760,,,,0.09375,-0.1171875,-1.001953125,0.008797085513145687,-0.0987216712097427,7.92437575446498,2.159352912944679,11867,0,17.111523868672144,10.932437253351553,63.889325914255416,0.009030161246018369,0.005769309149051464,0.1796875,,1760,1,8.202248780215436,
83.08312499999954,1760,,,,0.03125,-0.05078125,-1.025390625,0.008797085513145687,-0.0987216712097427,7.923829615527589,2.1614951584485436,11872,0,17.12731935033407,10.936855087676582,63.856198766231664,0.009026513601792184,0.005763988467221354,0.177734375,,1760,1,8.202248780215436,
83.09087000000011,1760,,,,-0.0625,0.03125,-1.05078125,0.008797085513145687,-0.0987216712097427,7.9238377959562545,2.159932926658296,11876,0,17.114958160985413,10.940345723128342,63.922713805211195,0.009023633595146909,0.0057681514778566475,0.177734375,,1760,1,8.202248780215436,
83.09896499999985,1760,,,,0.03125,-0.0703125,-0.982421875,0.008731136015508081,-0.0987216712097427,7.923746423923896,2.1603327823718157,11877,0,17.117929158804237,10.859756529172664,63.440831121720024,0.009090597099902358,0.005767150354105032,0.177734375,,1760,1,8.202248780215436,
83.106875,1760,,,,0.0625,-0.28125,-1.01171875,0.008731136015508081,-0.0987216712097427,7.923694099672178,2.159230162682485,11878,0,17.1090792998814,10.86030591599748,63.4768576709605,0.009090137236771887,0.005770133475880671,0.1796875,,1760,1,8.202248780215436,
83.11519999999972,1760,,,,0,0.14453125,-1.013671875,0.008731136015508081,-0.0987216712097427,7.923909664514886,2.15901593613655,11873,0,17.107847242194065,10.855612140650544,63.453992702698,0.009094067651888917,0.005770549024208013,0.1796875,,1760,1,8.202248780215436,
83.125125,1760,,,,0,-0.009765625,-1,0.008731136015508081,-0.0987216712097427,7.923915121325765,2.1592938942239983,11872,0,17.110061539827935,10.854962997205932,63.441986879698234,0.009094611491089713,0.005769802228936664,0.177734375,,1760,1,8.202248780215436,
83.13301999999955,1760,,,,0,0.087890625,-0.984375,0.008731136015508081,-0.0987216712097427,7.923984894405773,2.1590801101902746,11866,0,17.108518178959688,10.849300060776022,63.41460988783151,0.009099358544488574,0.005770322723282493,0.177734375,,1760,1,8.202248780215436,
83.14085999999988,1760,,,,0,-0.08984375,-1.01171875,0.008731136015508081,-0.0987216712097427,7.923985639874473,2.1584586380531756,11866,0,17.103595252196374,10.848896001527443,63.43050008818626,0.009099697443485811,0.00577198359491495,0.17578125,,1760,1,8.202248780215436,
83.14927000000002,1760,,,,0.125,-0.0078125,-1.005859375,0.008731136015508081,-0.0987216712097427,7.923885909067963,2.156974033766416,11861,0,17.09161615238719,10.845053918729045,63.45247764772856,0.009102921197953077,0.0057760290384215205,0.17578125,,1760,1,8.202248780215436,
83.15745500000007,1760,,,,0.0625,-0.11328125,-1.109375,0.008731136015508081,-0.0987216712097427,7.923955951909545,2.157295820400898,11862,0,17.09431705609528,10.845399462591235,63.44447354639485,0.009102631170964324,0.005775116425288353,0.17578125,,1760,1,8.202248780215436,
83.16497999999999,1760,,,,-0.1875,0.361328125,-0.9921875,0.008731136015508081,-0.0987216712097427,7.923761613529808,2.1565407247106316,11860,0,17.087914612475856,10.843720044512553,63.45841660863387,0.009104040938395551,0.005777280226907629,0.177734375,,1760,1,8.202248780215436,
83.17526499999967,1760,,,,-0.09375,0.142578125,-0.978515625,0.008731136015508081,-0.0987216712097427,7.923653562355558,2.1560433475267997,11859,0,17.08374055122373,10.8429834128545,63.46960948243739,0.009104659432818726,0.005778691786715945,0.1796875,,1760,1,8.202248780215436,
83.1832049999996,1760,,,,-0.125,0.162109375,-1.021484375,0.008731136015508081,-0.0988363952528036,7.923800347314168,2.155144249552852,11857,0,17.07693275311902,10.841562966682226,63.486594012042744,0.009116434185416153,0.0057877135596702284,0.181640625,,1760,1,8.202248780215436,
83.19328499999969,1760,,,,0.125,0.12109375,-1.12109375,0.008731136015508081,-0.0988363952528036,7.9238100442953945,2.1555557844807907,11858,0,17.080214576107927,10.842204430220027,63.478151178418294,0.009115894824609746,0.005786601498031383,0.181640625,,1760,1,8.202248780215436,
83.20214999999943,1760,,,,0.03125,0.001953125,-0.98828125,0.008731136015508081,-0.0988363952528036,7.92373307289891,2.154930300909963,11854,0,17.075092495112273,10.838292729902227,63.47428415397853,0.009119184886021732,0.0057883373270800976,0.1796875,,1760,1,8.202248780215436,
83.2103599999994,1760,,,,0.0625,0.15234375,-1.009765625,0.008731136015508081,-0.0988363952528036,7.923680440874406,2.1557883166282505,11851,0,17.08177771913283,10.835464985714452,63.432888332096404,0.00912156473055011,0.0057860719696697415,0.1796875,,1760,1,8.202248780215436,
83.22031499999994,1760,,,,0.03125,0.037109375,-0.98046875,0.008731136015508081,-0.0988363952528036,7.923376103408713,2.1552106704523526,11856,0,17.076544724073642,10.840276179277804,63.48050120464789,0.00911751634536199,0.005787845073451487,0.177734375,,1760,1,8.202248780215436,
83.22800499999988,1760,,,,0.09375,-0.208984375,-1.013671875,0.008731136015508081,-0.0988363952528036,7.923406210631474,2.154360033281277,11858,0,17.0698696676371,10.841688497304977,63.513598571053066,0.009116328630671534,0.005790108370902697,0.177734375,,1760,1,8.202248780215436,
83.23589000000013,1760,,,,0.0625,-0.0390625,-1.0234375,0.008731136015508081,-0.0988363952528036,7.923337517898251,2.1534343938631655,11858,0,17.062387525228498,10.842256438657715,63.54477896265293,0.009115851097231535,0.00579264743030035,0.177734375,,1760,1,8.202248780215436,
83.24386999999965,1760,,,,0,-0.044921875,-1.044921875,0.008731136015508081,-0.0988363952528036,7.923173763934488,2.151911254830276,11847,0,17.049966796586588,10.831594360176265,63.528536386034226,0.009124824284058143,0.0057968673154595645,0.177734375,,1760,1,8.202248780215436,
83.25184999999962,1760,,,,0.125,0.00390625,-1.04296875,0.008715044375556443,-0.0988363952528036,7.923149017993442,2.15290736316943,11850,0,17.05780586032672,10.814675223799936,63.40015423057931,0.009139099714737028,0.005794203314429709,0.177734375,,1760,1,8.202248780215436,
83.26026000000024,1760,,,,-0.125,0.228515625,-1.017578125,0.008715044375556443,-0.0988363952528036,7.923192618623497,2.151678030386347,11847,0,17.04815948801145,10.812216111231297,63.42160348062574,0.009141178296476734,0.005797481852648493,0.1796875,,1760,1,8.202248780215436,
83.27011999999965,1760,,,,0.0625,-0.00390625,-0.998046875,0.008715044375556443,-0.0988363952528036,7.923081921795587,2.1513558177859577,11856,0,17.045368387249685,10.820497600132601,63.48057345728342,0.009134182077873424,0.005798431163666456,0.177734375,,1760,1,8.202248780215436,
83.27829999999982,1760,,,,-0.03125,0.009765625,-1.01171875,0.008715044375556443,-0.0988363952528036,7.923061363614148,2.150243435180818,11854,0,17.036510683646103,10.818159671884217,63.49985553244139,0.009136156079270468,0.005801445911555108,0.17578125,,1760,1,8.202248780215436,
83.28639499999956,1760,,,,0.125,-0.109375,-1.015625,0.008715044375556443,-0.0988363952528036,7.923106877174607,2.149419509231486,11849,0,17.030080495525254,10.813657438926278,63.49739475258279,0.009139959889705679,0.0058036364113941445,0.17578125,,1760,1,8.202248780215436,
83.2943299999996,1760,,,,0.0625,0.05078125,-0.96484375,0.008715044375556443,-0.0988363952528036,7.922955531251245,2.1477859200925593,11848,0,17.016812335540887,10.8130684757072,63.54344316957234,0.009140457722509657,0.005808161558341711,0.17578125,,1760,1,8.202248780215436,
83.30229499999993,1760,,,,-0.0625,0.265625,-1.0625,0.008715044375556443,-0.0988363952528036,7.9228732873604315,2.1496899006495944,11843,0,17.031720689965173,10.807912258624865,63.45754756882973,0.00914481843372949,0.0058030775076670016,0.17578125,,1760,1,8.202248780215436,
83.30996999999974,1760,,,,0.03125,0.060546875,-1.005859375,0.008715044375556443,-0.0988363952528036,7.922926592958695,2.149323116883072,11848,0,17.02892927961376,10.813101766438596,63.49842429249817,0.009140429581414766,0.0058040287577637625,0.17578125,,1760,1,8.202248780215436,
